1.5,0.2877602104633659
2.0,0.41577864451732116
1.7,0.363122669354626
2.4,0.4760762595787854
0.5,0.1389683338317168
1.0,0.21998166303943908
0.5,0.0991739684191267
1.0,0.2501446045793108
1.1,0.23531726061069907
3.5,0.6133394706895909
2.7,0.45359580526604665
0.3,0.058385789849261925
0.4,0.0879608063897239
0.8,0.16489999281539386
0.8,0.16105607152617588
6.3,1.1273904907566725
3.2,0.5903782241515481
5.6,0.9911967182909972
3.8,0.6966250172229999
24.7,3.2448604521947257
5.5,0.9448289049316754
5.3,0.8794097289863178
6.4,1.0655966368018477
6.4,1.1471879781099212
7.2,1.3029207072861682
1.1,0.22425971213075108
7.6,1.246666946608159
